PER 1 TOLA
1	FINE GOLD (9999): 137400	STANDARD GOLD (9950): 136750	Silver: 1740
2	FINE GOLD (9999): 138400	STANDARD GOLD (9950): 137750	Silver: 1745
3	FINE GOLD (9999): 140000	STANDARD GOLD (9950): 139300	Silver: 1805
4	FINE GOLD (9999): 139300	STANDARD GOLD (9950): 138650	Silver: 1800
6	FINE GOLD (9999): 140900	STANDARD GOLD (9950): 140200	Silver: 1910
7	FINE GOLD (9999): 141800	STANDARD GOLD (9950): 141100	Silver: 1940
8	FINE GOLD (9999): 140600	STANDARD GOLD (9950): 139900	Silver: 1885
9	FINE GOLD (9999): 140500	STANDARD GOLD (9950): 139800	Silver: 1900
10	FINE GOLD (9999): 138700	STANDARD GOLD (9950): 138050	Silver: 1865
11	FINE GOLD (9999): 136900	STANDARD GOLD (9950): 136250	Silver: 1855
13	FINE GOLD (9999): 136900	STANDARD GOLD (9950): 136250	Silver: 1855
14	FINE GOLD (9999): 137200	STANDARD GOLD (9950): 136550	Silver: 1880
15	FINE GOLD (9999): 137600	STANDARD GOLD (9950): 136950	Silver: 1920
16	FINE GOLD (9999): 138200	STANDARD GOLD (9950): 137550	Silver: 1930
17	FINE GOLD (9999): 140500	STANDARD GOLD (9950): 139800	Silver: 1900
18	FINE GOLD (9999): 142200	STANDARD GOLD (9950): 141500	Silver: 1875
20	FINE GOLD (9999): 142000	STANDARD GOLD (9950): 141300	Silver: 1850
21	FINE GOLD (9999): 141000	STANDARD GOLD (9950): 140300	Silver: 1835
22	FINE GOLD (9999): 142700	STANDARD GOLD (9950): 142000	Silver: 1860
23	FINE GOLD (9999): 142200	STANDARD GOLD (9950): 141500	Silver: 1825
24	FINE GOLD (9999): 144000	STANDARD GOLD (9950): 143300	Silver: 1850
25	FINE GOLD (9999): 145000	STANDARD GOLD (9950): 144300	Silver: 1900
27	FINE GOLD (9999): 141000	STANDARD GOLD (9950): 140300	Silver: 1825
28	FINE GOLD (9999): 141000	STANDARD GOLD (9950): 140300	Silver: 1825
29	FINE GOLD (9999): 141000	STANDARD GOLD (9950): 140300	Silver: 1815
30	FINE GOLD (9999): 141600	STANDARD GOLD (9950): 140900	Silver: 1820
31	FINE GOLD (9999): 141600	STANDARD GOLD (9950): 140900	Silver: 1810
32	FINE GOLD (9999): 141200	STANDARD GOLD (9950): 140500	Silver: 1800
