PER 1 TOLA
1	FINE GOLD (9999): 96500	STANDARD GOLD (9950): 96000	Silver: 1240
3	FINE GOLD (9999): 96700	STANDARD GOLD (9950): 96200	Silver: 1260
4	FINE GOLD (9999): 95800	STANDARD GOLD (9950): 95300	Silver: 1250
5	FINE GOLD (9999): 96300	STANDARD GOLD (9950): 95800	Silver: 1255
6	FINE GOLD (9999): 97300	STANDARD GOLD (9950): 96800	Silver: 1270
8	FINE GOLD (9999): 98000	STANDARD GOLD (9950): 97500	Silver: 1270
9	FINE GOLD (9999): 98000	STANDARD GOLD (9950): 97500	Silver: 1270
10	FINE GOLD (9999): 98000	STANDARD GOLD (9950): 97500	Silver: 1270
11	FINE GOLD (9999): 98200	STANDARD GOLD (9950): 97700	Silver: 1275
12	FINE GOLD (9999): 97800	STANDARD GOLD (9950): 97300	Silver: 1270
13	FINE GOLD (9999): 98000	STANDARD GOLD (9950): 97500	Silver: 1280
15	FINE GOLD (9999): 98000	STANDARD GOLD (9950): 97500	Silver: 1280
16	FINE GOLD (9999): 98200	STANDARD GOLD (9950): 97700	Silver: 1285
17	FINE GOLD (9999): 98000	STANDARD GOLD (9950): 97500	Silver: 1270
18	FINE GOLD (9999): 97200	STANDARD GOLD (9950): 96700	Silver: 1250
19	FINE GOLD (9999): 97600	STANDARD GOLD (9950): 97100	Silver: 1265
20	FINE GOLD (9999): 98500	STANDARD GOLD (9950): 98000	Silver: 1290
22	FINE GOLD (9999): 97900	STANDARD GOLD (9950): 97400	Silver: 1275
23	FINE GOLD (9999): 98100	STANDARD GOLD (9950): 97600	Silver: 1290
24	FINE GOLD (9999): 97500	STANDARD GOLD (9950): 97000	Silver: 1275
25	FINE GOLD (9999): 97500	STANDARD GOLD (9950): 97000	Silver: 1280
26	FINE GOLD (9999): 98000	STANDARD GOLD (9950): 97500	Silver: 1280
27	FINE GOLD (9999): 97700	STANDARD GOLD (9950): 97200	Silver: 1265
29	FINE GOLD (9999): 99200	STANDARD GOLD (9950): 98700	Silver: 1280
30	FINE GOLD (9999): 98900	STANDARD GOLD (9950): 98400	Silver: 1265
31	FINE GOLD (9999): 97100	STANDARD GOLD (9950): 96600	Silver: 1245
