PER 1 TOLA
2	FINE GOLD (9999): 92400	STANDARD GOLD (9950): 91900	Silver: 1250
3	FINE GOLD (9999): 92500	STANDARD GOLD (9950): 92000	Silver: 1255
4	FINE GOLD (9999): 92600	STANDARD GOLD (9950): 92100	Silver: 1255
5	FINE GOLD (9999): 92700	STANDARD GOLD (9950): 92200	Silver: 1285
6	FINE GOLD (9999): 93700	STANDARD GOLD (9950): 93200	Silver: 1315
7	FINE GOLD (9999): 93800	STANDARD GOLD (9950): 93300	Silver: 1325
9	FINE GOLD (9999): 93500	STANDARD GOLD (9950): 93000	Silver: 1315
10	FINE GOLD (9999): 93500	STANDARD GOLD (9950): 93000	Silver: 1315
11	FINE GOLD (9999): 94000	STANDARD GOLD (9950): 93500	Silver: 1300
12	FINE GOLD (9999): 94400	STANDARD GOLD (9950): 93900	Silver: 1300
13	FINE GOLD (9999): 93500	STANDARD GOLD (9950): 93000	Silver: 1290
14	FINE GOLD (9999): 92600	STANDARD GOLD (9950): 92100	Silver: 1265
16	FINE GOLD (9999): 92200	STANDARD GOLD (9950): 91700	Silver: 1250
17	FINE GOLD (9999): 91800	STANDARD GOLD (9950): 91300	Silver: 1240
18	FINE GOLD (9999): 91900	STANDARD GOLD (9950): 91400	Silver: 1240
19	FINE GOLD (9999): 92200	STANDARD GOLD (9950): 91700	Silver: 1255
20	FINE GOLD (9999): 92700	STANDARD GOLD (9950): 92200	Silver: 1255
21	FINE GOLD (9999): 92500	STANDARD GOLD (9950): 92000	Silver: 1250
23	FINE GOLD (9999): 92500	STANDARD GOLD (9950): 92000	Silver: 1250
24	FINE GOLD (9999): 92600	STANDARD GOLD (9950): 92100	Silver: 1255
25	FINE GOLD (9999): 93100	STANDARD GOLD (9950): 92600	Silver: 1260
26	FINE GOLD (9999): 93400	STANDARD GOLD (9950): 92900	Silver: 1280
27	FINE GOLD (9999): 93900	STANDARD GOLD (9950): 93400	Silver: 1280
28	FINE GOLD (9999): 94000	STANDARD GOLD (9950): 93500	Silver: 1280
