PER 1 TOLA
1	FINE GOLD (9999): 104000	STANDARD GOLD (9950): 103500	Silver: 1295
2	FINE GOLD (9999): 103800	STANDARD GOLD (9950): 103300	Silver: 1295
3	FINE GOLD (9999): 103600	STANDARD GOLD (9950): 103100	Silver: 1290
4	FINE GOLD (9999): 103000	STANDARD GOLD (9950): 102500	Silver: 1285
5	FINE GOLD (9999): 102500	STANDARD GOLD (9950): 102000	Silver: 1275
7	FINE GOLD (9999): 103200	STANDARD GOLD (9950): 102700	Silver: 1290
8	FINE GOLD (9999): 103200	STANDARD GOLD (9950): 102700	Silver: 1290
9	FINE GOLD (9999): 103000	STANDARD GOLD (9950): 102500	Silver: 1290
10	FINE GOLD (9999): 103000	STANDARD GOLD (9950): 102500	Silver: 1295
11	FINE GOLD (9999): 102500	STANDARD GOLD (9950): 102000	Silver: 1285
12	FINE GOLD (9999): 102400	STANDARD GOLD (9950): 101900	Silver: 1275
14	FINE GOLD (9999): 102000	STANDARD GOLD (9950): 101500	Silver: 1260
15	FINE GOLD (9999): 101800	STANDARD GOLD (9950): 101300	Silver: 1255
16	FINE GOLD (9999): 101800	STANDARD GOLD (9950): 101300	Silver: 1255
17	FINE GOLD (9999): 102300	STANDARD GOLD (9950): 101800	Silver: 1270
18	FINE GOLD (9999): 102600	STANDARD GOLD (9950): 102100	Silver: 1270
19	FINE GOLD (9999): 102500	STANDARD GOLD (9950): 102000	Silver: 1265
21	FINE GOLD (9999): 102800	STANDARD GOLD (9950): 102300	Silver: 1275
23	FINE GOLD (9999): 102500	STANDARD GOLD (9950): 102000	Silver: 1265
24	FINE GOLD (9999): 101500	STANDARD GOLD (9950): 101000	Silver: 1225
25	FINE GOLD (9999): 101000	STANDARD GOLD (9950): 100500	Silver: 1220
26	FINE GOLD (9999): 101800	STANDARD GOLD (9950): 101300	Silver: 1220
28	FINE GOLD (9999): 103500	STANDARD GOLD (9950): 103000	Silver: 1245
29	FINE GOLD (9999): 104100	STANDARD GOLD (9950): 103600	Silver: 1255
30	FINE GOLD (9999): 105700	STANDARD GOLD (9950): 105200	Silver: 1300
