PER 1 TOLA
1	FINE GOLD (9999): 117800	STANDARD GOLD (9950): 117250	Silver: 1455
2	FINE GOLD (9999): 117800	STANDARD GOLD (9950): 117250	Silver: 1455
3	FINE GOLD (9999): 118000	STANDARD GOLD (9950): 117450	Silver: 1450
4	FINE GOLD (9999): 119000	STANDARD GOLD (9950): 118450	Silver: 1465
5	FINE GOLD (9999): 119000	STANDARD GOLD (9950): 118450	Silver: 1480
6	FINE GOLD (9999): 119800	STANDARD GOLD (9950): 119250	Silver: 1485
8	FINE GOLD (9999): 119900	STANDARD GOLD (9950): 119350	Silver: 1475
9	FINE GOLD (9999): 119900	STANDARD GOLD (9950): 119350	Silver: 1475
10	FINE GOLD (9999): 120500	STANDARD GOLD (9950): 119900	Silver: 1485
11	FINE GOLD (9999): 120700	STANDARD GOLD (9950): 120100	Silver: 1475
12	FINE GOLD (9999): 122000	STANDARD GOLD (9950): 121400	Silver: 1490
13	FINE GOLD (9999): 120700	STANDARD GOLD (9950): 120100	Silver: 1455
15	FINE GOLD (9999): 120500	STANDARD GOLD (9950): 119900	Silver: 1455
16	FINE GOLD (9999): 120500	STANDARD GOLD (9950): 119900	Silver: 1455
17	FINE GOLD (9999): 121000	STANDARD GOLD (9950): 120400	Silver: 1460
18	FINE GOLD (9999): 120800	STANDARD GOLD (9950): 120200	Silver: 1450
19	FINE GOLD (9999): 119500	STANDARD GOLD (9950): 118950	Silver: 1420
20	FINE GOLD (9999): 119500	STANDARD GOLD (9950): 118950	Silver: 1420
22	FINE GOLD (9999): 119500	STANDARD GOLD (9950): 118950	Silver: 1420
23	FINE GOLD (9999): 118800	STANDARD GOLD (9950): 118250	Silver: 1415
24	FINE GOLD (9999): 118600	STANDARD GOLD (9950): 118050	Silver: 1415
25	FINE GOLD (9999): 118500	STANDARD GOLD (9950): 117950	Silver: 1410
26	FINE GOLD (9999): 118300	STANDARD GOLD (9950): 117750	Silver: 1410
27	FINE GOLD (9999): 118600	STANDARD GOLD (9950): 118050	Silver: 1400
29	FINE GOLD (9999): 119200	STANDARD GOLD (9950): 118650	Silver: 1420
