PER 1 TOLA
1	FINE GOLD (9999): 93100	STANDARD GOLD (9950): 92650	Silver: 1230
2	FINE GOLD (9999): 93500	STANDARD GOLD (9950): 93050	Silver: 1255
3	FINE GOLD (9999): 94300	STANDARD GOLD (9950): 93850	Silver: 1280
5	FINE GOLD (9999): 94300	STANDARD GOLD (9950): 93850	Silver: 1280
6	FINE GOLD (9999): 95200	STANDARD GOLD (9950): 94700	Silver: 1320
7	FINE GOLD (9999): 94900	STANDARD GOLD (9950): 94400	Silver: 1315
8	FINE GOLD (9999): 94000	STANDARD GOLD (9950): 93500	Silver: 1265
9	FINE GOLD (9999): 94100	STANDARD GOLD (9950): 93600	Silver: 1280
10	FINE GOLD (9999): 94200	STANDARD GOLD (9950): 93700	Silver: 1280
12	FINE GOLD (9999): 94200	STANDARD GOLD (9950): 93700	Silver: 1280
13	FINE GOLD (9999): 94900	STANDARD GOLD (9950): 94400	Silver: 1315
14	FINE GOLD (9999): 94100	STANDARD GOLD (9950): 93600	Silver: 1300
15	FINE GOLD (9999): 94200	STANDARD GOLD (9950): 93700	Silver: 1305
16	FINE GOLD (9999): 94100	STANDARD GOLD (9950): 93600	Silver: 1300
17	FINE GOLD (9999): 94500	STANDARD GOLD (9950): 94000	Silver: 1300
19	FINE GOLD (9999): 94500	STANDARD GOLD (9950): 94000	Silver: 1300
20	FINE GOLD (9999): 95300	STANDARD GOLD (9950): 94800	Silver: 1325
21	FINE GOLD (9999): 96400	STANDARD GOLD (9950): 95900	Silver: 1335
22	FINE GOLD (9999): 96700	STANDARD GOLD (9950): 96200	Silver: 1340
23	FINE GOLD (9999): 95400	STANDARD GOLD (9950): 94900	Silver: 1330
24	FINE GOLD (9999): 95300	STANDARD GOLD (9950): 94800	Silver: 1330
26	FINE GOLD (9999): 93000	STANDARD GOLD (9950): 92500	Silver: 1270
27	FINE GOLD (9999): 92200	STANDARD GOLD (9950): 91700	Silver: 1230
28	FINE GOLD (9999): 92800	STANDARD GOLD (9950): 92300	Silver: 1250
29	FINE GOLD (9999): 92900	STANDARD GOLD (9950): 92400	Silver: 1260
