PER 1 TOLA
1	FINE GOLD (9999): 151200	STANDARD GOLD (9950): 0	Silver: 1840
2	FINE GOLD (9999): 151400	STANDARD GOLD (9950):	Silver: 1840
3	FINE GOLD (9999): 150700	STANDARD GOLD (9950): 0	Silver: 1835
4	FINE GOLD (9999): 149000	STANDARD GOLD (9950): 0	Silver: 1780
5	FINE GOLD (9999): 148500	STANDARD GOLD (9950): 0	Silver: 1760
7	FINE GOLD (9999): 149600	STANDARD GOLD (9950): 0	Silver: 1790
9	FINE GOLD (9999): 149800	STANDARD GOLD (9950): 0	Silver: 1805
8	FINE GOLD (9999): 149800	STANDARD GOLD (9950): 0	Silver: 1795
10	FINE GOLD (9999): 149700	STANDARD GOLD (9950): 0	Silver: 1800
11	FINE GOLD (9999): 150300	STANDARD GOLD (9950): 0	Silver: 1800
12	FINE GOLD (9999): 150700	STANDARD GOLD (9950): 0	Silver: 1815
14	FINE GOLD (9999): 150200	STANDARD GOLD (9950): 0	Silver: 1790
15	FINE GOLD (9999): 150600	STANDARD GOLD (9950): 0	Silver: 1795
16	FINE GOLD (9999): 149600	STANDARD GOLD (9950): 0	Silver: 1765
17	FINE GOLD (9999): 151000	STANDARD GOLD (9950): 0	Silver: 1765
18	FINE GOLD (9999): 151500	STANDARD GOLD (9950): 0	Silver: 1790
19	FINE GOLD (9999): 153500	STANDARD GOLD (9950): 0	Silver: 1810
21	FINE GOLD (9999): 152000	STANDARD GOLD (9950): 0	Silver: 1810
22	FINE GOLD (9999): 152000	STANDARD GOLD (9950): 0	Silver: 1810
23	FINE GOLD (9999): 152000	STANDARD GOLD (9950): 0	Silver: 1830
24	FINE GOLD (9999): 152500	STANDARD GOLD (9950): 0	Silver: 1830
25	FINE GOLD (9999): 153300	STANDARD GOLD (9950): 0	Silver: 1840
28	FINE GOLD (9999): 155700	STANDARD GOLD (9950): 0	Silver: 1860
26	FINE GOLD (9999): 154100	STANDARD GOLD (9950): 0	Silver: 1845
29	FINE GOLD (9999): 155800	STANDARD GOLD (9950): 0	Silver: 1860
