PER 1 TOLA
1	FINE GOLD (9999): 53500	STANDARD GOLD (9950): 0000	Silver: 715
2	FINE GOLD (9999): 53500	STANDARD GOLD (9950): 0000	Silver: 720
3	FINE GOLD (9999): 53700	STANDARD GOLD (9950): 0000	Silver: 725
4	FINE GOLD (9999): 53800	STANDARD GOLD (9950): 00000	Silver: 725
5	FINE GOLD (9999): 53700	STANDARD GOLD (9950): 0000	Silver: 725
6	FINE GOLD (9999): 54000	STANDARD GOLD (9950): 0000	Silver: 730
8	FINE GOLD (9999): 54400	STANDARD GOLD (9950): 00000	Silver: 740
9	FINE GOLD (9999): 54400	STANDARD GOLD (9950): 0000	Silver: 740
10	FINE GOLD (9999): 54400	STANDARD GOLD (9950): 00000	Silver: 735
11	FINE GOLD (9999): 54100	STANDARD GOLD (9950): 0000	Silver: 735
12	FINE GOLD (9999): 54500	STANDARD GOLD (9950): 0000	Silver: 745
15	FINE GOLD (9999): 54800	STANDARD GOLD (9950): 0000	Silver: 745
13	FINE GOLD (9999): 54400	STANDARD GOLD (9950): 0000	Silver: 735
16	FINE GOLD (9999): 54700	STANDARD GOLD (9950): 0000	Silver: 740
17	FINE GOLD (9999): 54800	STANDARD GOLD (9950): 00000	Silver: 745
18	FINE GOLD (9999): 54600	STANDARD GOLD (9950): 0000	Silver: 740
19	FINE GOLD (9999): 54200	STANDARD GOLD (9950): 0000	Silver: 730
20	FINE GOLD (9999): 54400	STANDARD GOLD (9950): 00000	Silver: 735
22	FINE GOLD (9999): 54000	STANDARD GOLD (9950): 53700	Silver: 725
23	FINE GOLD (9999): 54000	STANDARD GOLD (9950): 53700	Silver: 725
24	FINE GOLD (9999): 54100	STANDARD GOLD (9950): 53800	Silver: 725
25	FINE GOLD (9999): 54400	STANDARD GOLD (9950): 54100	Silver: 735
26	FINE GOLD (9999): 54900	STANDARD GOLD (9950): 54600	Silver: 750
27	FINE GOLD (9999): 55400	STANDARD GOLD (9950): 55100	Silver: 755
28	FINE GOLD (9999): 55400	STANDARD GOLD (9950): 55100	Silver: 755
29	FINE GOLD (9999): 55500	STANDARD GOLD (9950): 55200	Silver: 760
30	FINE GOLD (9999): 55400	STANDARD GOLD (9950): 55100	Silver: 755
31	FINE GOLD (9999): 55000	STANDARD GOLD (9950): 54700	Silver: 750
32	FINE GOLD (9999): 55000	STANDARD GOLD (9950): 54700	Silver: 745
