PER 1 TOLA
1	FINE GOLD (9999): 147800	STANDARD GOLD (9950): 147100	Silver: 1875
2	FINE GOLD (9999): 149800	STANDARD GOLD (9950): 149100	Silver: 1895
3	FINE GOLD (9999): 149500	STANDARD GOLD (9950): 148800	Silver: 1860
4	FINE GOLD (9999): 147500	STANDARD GOLD (9950): 146800	Silver: 1830
6	FINE GOLD (9999): 146200	STANDARD GOLD (9950): 145500	Silver: 1810
7	FINE GOLD (9999): 146300	STANDARD GOLD (9950): 145600	Silver: 1790
8	FINE GOLD (9999): 146300	STANDARD GOLD (9950): 145600	Silver: 1790
9	FINE GOLD (9999): 147400	STANDARD GOLD (9950): 146700	Silver: 1805
10	FINE GOLD (9999): 145000	STANDARD GOLD (9950): 144300	Silver: 1750
11	FINE GOLD (9999): 144700	STANDARD GOLD (9950): 144000	Silver: 1730
13	FINE GOLD (9999): 145700	STANDARD GOLD (9950): 145000	Silver: 1740
14	FINE GOLD (9999): 146100	STANDARD GOLD (9950): 145400	Silver: 1750
16	FINE GOLD (9999): 147800	STANDARD GOLD (9950): 0	Silver: 1780
15	FINE GOLD (9999): 146000	STANDARD GOLD (9950): 0	Silver: 1740
17	FINE GOLD (9999): 149400	STANDARD GOLD (9950): 0	Silver: 1800
18	FINE GOLD (9999): 149900	STANDARD GOLD (9950): 0	Silver: 1795
20	FINE GOLD (9999): 149700	STANDARD GOLD (9950): 0	Silver: 1785
21	FINE GOLD (9999): 150000	STANDARD GOLD (9950): 0	Silver: 1785
22	FINE GOLD (9999): 147700	STANDARD GOLD (9950): 0	Silver: 1725
23	FINE GOLD (9999): 146300	STANDARD GOLD (9950): 0	Silver: 1710
24	FINE GOLD (9999): 146600	STANDARD GOLD (9950): 0	Silver: 1690
25	FINE GOLD (9999): 148100	STANDARD GOLD (9950): 0	Silver: 1730
27	FINE GOLD (9999): 148800	STANDARD GOLD (9950): 0	Silver: 1720
28	FINE GOLD (9999): 148700	STANDARD GOLD (9950): 0	Silver: 1715
29	FINE GOLD (9999): 150800	STANDARD GOLD (9950): 0	Silver: 1740
30	FINE GOLD (9999): 150500	STANDARD GOLD (9950): 0	Silver: 1735
31	FINE GOLD (9999): 150500	STANDARD GOLD (9950): 0	Silver: 1740
32	FINE GOLD (9999): 149600	STANDARD GOLD (9950): 0	Silver: 1760
