PER 1 TOLA
1	FINE GOLD (9999): 174500	STANDARD GOLD (9950): 0	Silver: 2050
3	FINE GOLD (9999): 174100	STANDARD GOLD (9950): 0	Silver: 2045
4	FINE GOLD (9999): 174100	STANDARD GOLD (9950): 0	Silver: 2040
5	FINE GOLD (9999): 175200	STANDARD GOLD (9950): 0	Silver: 2050
6	FINE GOLD (9999): 176000	STANDARD GOLD (9950): 0	Silver: 2045
7	FINE GOLD (9999): 176000	STANDARD GOLD (9950): 0	Silver: 2030
8	FINE GOLD (9999): 175000	STANDARD GOLD (9950): 0	Silver: 1995
10	FINE GOLD (9999): 174100	STANDARD GOLD (9950): 0	Silver: 1980
11	FINE GOLD (9999): 173500	STANDARD GOLD (9950): 0	Silver: 1980
12	FINE GOLD (9999): 173300	STANDARD GOLD (9950): 0	Silver: 1980
13	FINE GOLD (9999): 173500	STANDARD GOLD (9950): 0	Silver: 1990
14	FINE GOLD (9999): 174800	STANDARD GOLD (9950): 0	Silver: 2020
15	FINE GOLD (9999): 176200	STANDARD GOLD (9950): 0	Silver: 2040
17	FINE GOLD (9999): 176800	STANDARD GOLD (9950): 0	Silver: 2025
18	FINE GOLD (9999): 177900	STANDARD GOLD (9950): 0	Silver: 2035
19	FINE GOLD (9999): 179700	STANDARD GOLD (9950): 0	Silver: 2035
20	FINE GOLD (9999): 179100	STANDARD GOLD (9950): 0	Silver: 2020
21	FINE GOLD (9999): 180300	STANDARD GOLD (9950): 0	Silver: 1995
22	FINE GOLD (9999): 176400	STANDARD GOLD (9950): 0	Silver: 1870
24	FINE GOLD (9999): 174500	STANDARD GOLD (9950): 0	Silver: 1800
25	FINE GOLD (9999): 173800	STANDARD GOLD (9950): 0	Silver: 1830
26	FINE GOLD (9999): 173400	STANDARD GOLD (9950): 0	Silver: 1830
27	FINE GOLD (9999): 175400	STANDARD GOLD (9950): 0	Silver: 1835
28	FINE GOLD (9999): 181100	STANDARD GOLD (9950): 0	Silver: 1900
29	FINE GOLD (9999): 185000	STANDARD GOLD (9950): 0	Silver: 1905
31	FINE GOLD (9999): 186000	STANDARD GOLD (9950): 0	Silver: 1960
