PER 1 TOLA
1	FINE GOLD (9999): 93200	STANDARD GOLD (9950): 92700	Silver: 1355
2	FINE GOLD (9999): 93100	STANDARD GOLD (9950): 92600	Silver: 1360
3	FINE GOLD (9999): 92000	STANDARD GOLD (9950): 91500	Silver: 1340
4	FINE GOLD (9999): 90800	STANDARD GOLD (9950): 90300	Silver: 1305
6	FINE GOLD (9999): 90000	STANDARD GOLD (9950): 89550	Silver: 1290
7	FINE GOLD (9999): 90400	STANDARD GOLD (9950): 89950	Silver: 1295
8	FINE GOLD (9999): 91000	STANDARD GOLD (9950): 90500	Silver: 1300
9	FINE GOLD (9999): 90700	STANDARD GOLD (9950): 90200	Silver: 1295
10	FINE GOLD (9999): 90500`	STANDARD GOLD (9950): 90000	Silver: 1295
11	FINE GOLD (9999): 90500	STANDARD GOLD (9950): 90000	Silver: 1300
13	FINE GOLD (9999): 90700	STANDARD GOLD (9950): 90200	Silver: 1305
14	FINE GOLD (9999): 90700	STANDARD GOLD (9950): 90200	Silver: 1305
15	FINE GOLD (9999): 90600	STANDARD GOLD (9950): 90100	Silver: 1300
16	FINE GOLD (9999): 90000	STANDARD GOLD (9950): 89550	Silver: 1290
17	FINE GOLD (9999): 90800	STANDARD GOLD (9950): 90300	Silver: 1310
18	FINE GOLD (9999): 91300	STANDARD GOLD (9950): 90800	Silver: 1310
20	FINE GOLD (9999): 91500	STANDARD GOLD (9950): 91000	Silver: 1325
21	FINE GOLD (9999): 91500	STANDARD GOLD (9950): 91000	Silver: 1325
22	FINE GOLD (9999): 91800	STANDARD GOLD (9950): 91300	Silver: 1330
23	FINE GOLD (9999): 92200	STANDARD GOLD (9950): 91700	Silver: 1320
24	FINE GOLD (9999): 92300	STANDARD GOLD (9950): 91800	Silver: 1310
25	FINE GOLD (9999): 92400	STANDARD GOLD (9950): 91900	Silver: 1305
27	FINE GOLD (9999): 92400	STANDARD GOLD (9950): 91900	Silver: 1315
28	FINE GOLD (9999): 92200	STANDARD GOLD (9950): 91700	Silver: 1310
29	FINE GOLD (9999): 92400	STANDARD GOLD (9950): 91900	Silver: 1320
30	FINE GOLD (9999): 92700	STANDARD GOLD (9950): 92200	Silver: 1315
31	FINE GOLD (9999): 93200	STANDARD GOLD (9950): 92700	Silver: 1320
14	FINE GOLD (9999): 97700	STANDARD GOLD (9950): 97200	Silver: 1255
