PER 1 TOLA
1	FINE GOLD (9999): 96600	STANDARD GOLD (9950): 96100	Silver: 1320
2	FINE GOLD (9999): 97000	STANDARD GOLD (9950): 96500	Silver: 1330
4	FINE GOLD (9999): 97000	STANDARD GOLD (9950): 96500	Silver: 1315
5	FINE GOLD (9999): 97200	STANDARD GOLD (9950): 96700	Silver: 1320
6	FINE GOLD (9999): 95500	STANDARD GOLD (9950): 95000	Silver: 1230
7	FINE GOLD (9999): 94300	STANDARD GOLD (9950): 93800	Silver: 1190
8	FINE GOLD (9999): 93100	STANDARD GOLD (9950): 92600	Silver: 1120
9	FINE GOLD (9999): 93900	STANDARD GOLD (9950): 93400	Silver: 1160
11	FINE GOLD (9999): 93300	STANDARD GOLD (9950): 92800	Silver: 1150
12	FINE GOLD (9999): 93300	STANDARD GOLD (9950): 92800	Silver: 1150
13	FINE GOLD (9999): 94200	STANDARD GOLD (9950): 93700	Silver: 1175
14	FINE GOLD (9999): 94700	STANDARD GOLD (9950): 94200	Silver: 1190
15	FINE GOLD (9999): 94500	STANDARD GOLD (9950): 94000	Silver: 1175
16	FINE GOLD (9999): 94300	STANDARD GOLD (9950): 93800	Silver: 1175
18	FINE GOLD (9999): 94500	STANDARD GOLD (9950): 94000	Silver: 1180
19	FINE GOLD (9999): 94100	STANDARD GOLD (9950): 93600	Silver: 1180
20	FINE GOLD (9999): 94900	STANDARD GOLD (9950): 94400	Silver: 1200
21	FINE GOLD (9999): 94100	STANDARD GOLD (9950): 93600	Silver: 1175
22	FINE GOLD (9999): 93900	STANDARD GOLD (9950): 93400	Silver: 1180
23	FINE GOLD (9999): 94800	STANDARD GOLD (9950): 94300	Silver: 1195
25	FINE GOLD (9999): 95600	STANDARD GOLD (9950): 95100	Silver: 1235
26	FINE GOLD (9999): 95600	STANDARD GOLD (9950): 95100	Silver: 1245
27	FINE GOLD (9999): 95100	STANDARD GOLD (9950): 94600	Silver: 1225
28	FINE GOLD (9999): 94500	STANDARD GOLD (9950): 94000	Silver: 1205
29	FINE GOLD (9999): 94500	STANDARD GOLD (9950): 94000	Silver: 1200
30	FINE GOLD (9999): 94900	STANDARD GOLD (9950): 94400	Silver: 1200
