PER 1 TOLA
1	FINE GOLD (9999): 92100	STANDARD GOLD (9950): 91600	Silver: 1245
2	FINE GOLD (9999): 92500	STANDARD GOLD (9950): 92000	Silver: 1260
4	FINE GOLD (9999): 91800	STANDARD GOLD (9950): 91300	Silver: 1230
5	FINE GOLD (9999): 91600	STANDARD GOLD (9950): 91100	Silver: 1230
6	FINE GOLD (9999): 92000	STANDARD GOLD (9950): 91500	Silver: 1245
7	FINE GOLD (9999): 92500	STANDARD GOLD (9950): 92000	Silver: 1260
8	FINE GOLD (9999): 93100	STANDARD GOLD (9950): 92600	Silver: 1275
9	FINE GOLD (9999): 92900	STANDARD GOLD (9950): 92400	Silver: 1260
11	FINE GOLD (9999): 92600	STANDARD GOLD (9950): 92100	Silver: 1260
12	FINE GOLD (9999): 92400	STANDARD GOLD (9950): 91900	Silver: 1260
13	FINE GOLD (9999): 92800	STANDARD GOLD (9950): 92300	Silver: 1255
14	FINE GOLD (9999): 92100	STANDARD GOLD (9950): 91600	Silver: 1250
15	FINE GOLD (9999): 92000	STANDARD GOLD (9950): 91500	Silver: 1245
16	FINE GOLD (9999): 92000	STANDARD GOLD (9950): 91500	Silver: 1285
18	FINE GOLD (9999): 92100	STANDARD GOLD (9950): 91600	Silver: 1320
19	FINE GOLD (9999): 92600	STANDARD GOLD (9950): 92100	Silver: 1400
20	FINE GOLD (9999): 92600	STANDARD GOLD (9950): 92100	Silver: 1380
21	FINE GOLD (9999): 92000	STANDARD GOLD (9950): 91500	Silver: 1320
22	FINE GOLD (9999): 91100	STANDARD GOLD (9950): 90600	Silver: 1300
23	FINE GOLD (9999): 90000	STANDARD GOLD (9950): 89550	Silver: 1290
25	FINE GOLD (9999): 90600	STANDARD GOLD (9950): 90150	Silver: 1310
26	FINE GOLD (9999): 90400	STANDARD GOLD (9950): 89950	Silver: 1315
27	FINE GOLD (9999): 91900	STANDARD GOLD (9950): 91400	Silver: 1340
28	FINE GOLD (9999): 91900	STANDARD GOLD (9950): 91400	Silver: 1340
29	FINE GOLD (9999): 91500	STANDARD GOLD (9950): 91000	Silver: 1315
30	FINE GOLD (9999): 90900	STANDARD GOLD (9950): 90400	Silver: 1320
