PER 1 TOLA
1	FINE GOLD (9999): 70600	STANDARD GOLD (9950): 70300	Silver: 850
3	FINE GOLD (9999): 70400	STANDARD GOLD (9950): 70100	Silver: 850
4	FINE GOLD (9999): 70400	STANDARD GOLD (9950): 70100	Silver: 850
5	FINE GOLD (9999): 70200	STANDARD GOLD (9950): 69900	Silver: 850
6	FINE GOLD (9999): 70400	STANDARD GOLD (9950): 70100	Silver: 850
7	FINE GOLD (9999): 70400	STANDARD GOLD (9950): 70100	Silver: 850
8	FINE GOLD (9999): 71000	STANDARD GOLD (9950): 70700	Silver: 860
14	FINE GOLD (9999): 70500	STANDARD GOLD (9950): 70200	Silver: 860
15	FINE GOLD (9999): 71200	STANDARD GOLD (9950): 70900	Silver: 870
17	FINE GOLD (9999): 71200	STANDARD GOLD (9950): 70900	Silver: 870
18	FINE GOLD (9999): 71000	STANDARD GOLD (9950): 70700	Silver: 870
19	FINE GOLD (9999): 70800	STANDARD GOLD (9950): 70500	Silver: 865
20	FINE GOLD (9999): 70200	STANDARD GOLD (9950): 69900	Silver: 845
21	FINE GOLD (9999): 70600	STANDARD GOLD (9950): 70300	Silver: 850
22	FINE GOLD (9999): 69900	STANDARD GOLD (9950): 69600	Silver: 835
24	FINE GOLD (9999): 71000	STANDARD GOLD (9950): 70700	Silver: 840
25	FINE GOLD (9999): 71200	STANDARD GOLD (9950): 70900	Silver: 845
26	FINE GOLD (9999): 71200	STANDARD GOLD (9950): 70900	Silver: 845
27	FINE GOLD (9999): 71400	STANDARD GOLD (9950): 71100	Silver: 850
28	FINE GOLD (9999): 72000	STANDARD GOLD (9950): 71700	Silver: 860
29	FINE GOLD (9999): 71800	STANDARD GOLD (9950): 71500	Silver: 855
