PER 1 TOLA
1	FINE GOLD (9999): 115500	STANDARD GOLD (9950): 114950	Silver: 1450
3	FINE GOLD (9999): 115500	STANDARD GOLD (9950): 114950	Silver: 1450
4	FINE GOLD (9999): 115700	STANDARD GOLD (9950): 115150	Silver: 1450
5	FINE GOLD (9999): 116200	STANDARD GOLD (9950): 115650	Silver: 1455
6	FINE GOLD (9999): 116500	STANDARD GOLD (9950): 115950	Silver: 1455
7	FINE GOLD (9999): 116500	STANDARD GOLD (9950): 115950	Silver: 1445
8	FINE GOLD (9999): 116300	STANDARD GOLD (9950): 115750	Silver: 1450
10	FINE GOLD (9999): 116900	STANDARD GOLD (9950): 116350	Silver: 1485
11	FINE GOLD (9999): 117400	STANDARD GOLD (9950): 116850	Silver: 1500
12	FINE GOLD (9999): 117700	STANDARD GOLD (9950): 117150	Silver: 1500
13	FINE GOLD (9999): 119300	STANDARD GOLD (9950): 118750	Silver: 1520
14	FINE GOLD (9999): 119300	STANDARD GOLD (9950): 118750	Silver: 1520
15	FINE GOLD (9999): 119000	STANDARD GOLD (9950): 118450	Silver: 1540
17	FINE GOLD (9999): 120800	STANDARD GOLD (9950): 120200	Silver: 1545
18	FINE GOLD (9999): 121600	STANDARD GOLD (9950): 121000	Silver: 1545
19	FINE GOLD (9999): 119200	STANDARD GOLD (9950): 118650	Silver: 1500
20	FINE GOLD (9999): 118400	STANDARD GOLD (9950): 117850	Silver: 1480
21	FINE GOLD (9999): 118600	STANDARD GOLD (9950): 118050	Silver: 1460
22	FINE GOLD (9999): 118800	STANDARD GOLD (9950): 118250	Silver: 1460
24	FINE GOLD (9999): 117500	STANDARD GOLD (9950): 116950	Silver: 1425
25	FINE GOLD (9999): 117000	STANDARD GOLD (9950): 116450	Silver: 1410
26	FINE GOLD (9999): 116300	STANDARD GOLD (9950): 115750	Silver: 1410
27	FINE GOLD (9999): 116000	STANDARD GOLD (9950): 115450	Silver: 1400
28	FINE GOLD (9999): 118800	STANDARD GOLD (9950): 118250	Silver: 1455
29	FINE GOLD (9999): 119100	STANDARD GOLD (9950): 118550	Silver: 1470
