PER 1 TOLA
1	FINE GOLD (9999): 61600	STANDARD GOLD (9950): 61300	Silver: 765
2	FINE GOLD (9999): 61700	STANDARD GOLD (9950): 61400	Silver: 765
3	FINE GOLD (9999): 62100	STANDARD GOLD (9950): 61800	Silver: 765
5	FINE GOLD (9999): 62500	STANDARD GOLD (9950): 62200	Silver: 775
6	FINE GOLD (9999): 62700	STANDARD GOLD (9950): 62400	Silver: 780
7	FINE GOLD (9999): 62700	STANDARD GOLD (9950): 62400	Silver: 780
8	FINE GOLD (9999): 63300	STANDARD GOLD (9950): 63000	Silver: 785
9	FINE GOLD (9999): 63100	STANDARD GOLD (9950): 62800	Silver: 785
10	FINE GOLD (9999): 62600	STANDARD GOLD (9950): 62300	Silver: 775
12	FINE GOLD (9999): 62600	STANDARD GOLD (9950): 62300	Silver: 775
13	FINE GOLD (9999): 62700	STANDARD GOLD (9950): 62400	Silver: 780
14	FINE GOLD (9999): 62800	STANDARD GOLD (9950): 62500	Silver: 780
15	FINE GOLD (9999): 62600	STANDARD GOLD (9950): 62300	Silver: 775
16	FINE GOLD (9999): 62400	STANDARD GOLD (9950): 62100	Silver: 775
17	FINE GOLD (9999): 62000	STANDARD GOLD (9950): 61700	Silver: 770
19	FINE GOLD (9999): 61500	STANDARD GOLD (9950): 61200	Silver: 760
20	FINE GOLD (9999): 61500	STANDARD GOLD (9950): 61200	Silver: 760
21	FINE GOLD (9999): 61000	STANDARD GOLD (9950): 60700	Silver: 750
22	FINE GOLD (9999): 60700	STANDARD GOLD (9950): 60400	Silver: 740
23	FINE GOLD (9999): 60200	STANDARD GOLD (9950): 59900	Silver: 735
24	FINE GOLD (9999): 60200	STANDARD GOLD (9950): 59900	Silver: 735
26	FINE GOLD (9999): 60500	STANDARD GOLD (9950): 60200	Silver: 745
27	FINE GOLD (9999): 60500	STANDARD GOLD (9950): 60200	Silver: 745
28	FINE GOLD (9999): 60300	STANDARD GOLD (9950): 60000	Silver: 745
29	FINE GOLD (9999): 60600	STANDARD GOLD (9950): 60300	Silver: 745
30	FINE GOLD (9999): 60500	STANDARD GOLD (9950): 60200	Silver: 745
