PER 1 TOLA
1	FINE GOLD (9999): 55600	STANDARD GOLD (9950): 55300	Silver: 720
3	FINE GOLD (9999): 55800	STANDARD GOLD (9950): 55500	Silver: 725
4	FINE GOLD (9999): 55800	STANDARD GOLD (9950): 55500	Silver: 725
5	FINE GOLD (9999): 55800	STANDARD GOLD (9950): 55500	Silver: 720
6	FINE GOLD (9999): 56100	STANDARD GOLD (9950): 55800	Silver: 720
7	FINE GOLD (9999): 56000	STANDARD GOLD (9950): 55700	Silver: 715
8	FINE GOLD (9999): 56000	STANDARD GOLD (9950): 55700	Silver: 715
10	FINE GOLD (9999): 56600	STANDARD GOLD (9950): 56300	Silver: 720
11	FINE GOLD (9999): 56600	STANDARD GOLD (9950): 56300	Silver: 720
12	FINE GOLD (9999): 56800	STANDARD GOLD (9950): 56500	Silver: 725
13	FINE GOLD (9999): 56800	STANDARD GOLD (9950): 56500	Silver: 725
14	FINE GOLD (9999): 57000	STANDARD GOLD (9950): 56700	Silver: 725
15	FINE GOLD (9999): 57300	STANDARD GOLD (9950): 57000	Silver: 725
17	FINE GOLD (9999): 57300	STANDARD GOLD (9950): 57000	Silver: 725
18	FINE GOLD (9999): 57000	STANDARD GOLD (9950): 56700	Silver: 720
19	FINE GOLD (9999): 57200	STANDARD GOLD (9950): 56900	Silver: 720
20	FINE GOLD (9999): 57200	STANDARD GOLD (9950): 56900	Silver: 710
21	FINE GOLD (9999): 57600	STANDARD GOLD (9950): 57300	Silver: 715
22	FINE GOLD (9999): 57800	STANDARD GOLD (9950): 57500	Silver: 710
24	FINE GOLD (9999): 57800	STANDARD GOLD (9950): 57500	Silver: 710
25	FINE GOLD (9999): 57800	STANDARD GOLD (9950): 57500	Silver: 710
26	FINE GOLD (9999): 57900	STANDARD GOLD (9950): 57600	Silver: 715
27	FINE GOLD (9999): 58200	STANDARD GOLD (9950): 57900	Silver: 715
28	FINE GOLD (9999): 58200	STANDARD GOLD (9950): 57900	Silver: 720
29	FINE GOLD (9999): 58000	STANDARD GOLD (9950): 57700	Silver: 715
31	FINE GOLD (9999): 57600	STANDARD GOLD (9950): 57300	Silver: 710
