PER 1 TOLA
1	FINE GOLD (9999): 99900	STANDARD GOLD (9950): 99400	Silver: 1370
3	FINE GOLD (9999): 100500	STANDARD GOLD (9950): 100000	Silver: 1380
4	FINE GOLD (9999): 100500	STANDARD GOLD (9950): 100000	Silver: 1380
5	FINE GOLD (9999): 100400	STANDARD GOLD (9950): 99900	Silver: 1375
6	FINE GOLD (9999): 101200	STANDARD GOLD (9950): 100700	Silver: 1400
7	FINE GOLD (9999): 101500	STANDARD GOLD (9950): 101000	Silver: 1405
8	FINE GOLD (9999): 100300	STANDARD GOLD (9950): 99800	Silver: 1390
10	FINE GOLD (9999): 100500	STANDARD GOLD (9950): 100000	Silver: 1390
11	FINE GOLD (9999): 100500	STANDARD GOLD (9950): 100000	Silver: 1390
12	FINE GOLD (9999): 100700	STANDARD GOLD (9950): 100200	Silver: 1390
13	FINE GOLD (9999): 101100	STANDARD GOLD (9950): 100600	Silver: 1400
14	FINE GOLD (9999): 100900	STANDARD GOLD (9950): 100400	Silver: 1380
15	FINE GOLD (9999): 101400	STANDARD GOLD (9950): 100900	Silver: 1395
17	FINE GOLD (9999): 101700	STANDARD GOLD (9950): 101200	Silver: 1400
18	FINE GOLD (9999): 101700	STANDARD GOLD (9950): 101200	Silver: 1400
19	FINE GOLD (9999): 102600	STANDARD GOLD (9950): 102100	Silver: 1410
20	FINE GOLD (9999): 102900	STANDARD GOLD (9950): 102400	Silver: 1400
21	FINE GOLD (9999): 103100	STANDARD GOLD (9950): 102600	Silver: 1385
22	FINE GOLD (9999): 102300	STANDARD GOLD (9950): 101800	Silver: 1365
24	FINE GOLD (9999): 103300	STANDARD GOLD (9950): 102800	Silver: 1380
25	FINE GOLD (9999): 103900	STANDARD GOLD (9950): 103400	Silver: 1390
26	FINE GOLD (9999): 103500	STANDARD GOLD (9950): 103000	Silver: 1365
27	FINE GOLD (9999): 103200	STANDARD GOLD (9950): 102700	Silver: 1365
28	FINE GOLD (9999): 103400	STANDARD GOLD (9950): 102900	Silver: 1360
29	FINE GOLD (9999): 103900	STANDARD GOLD (9950): 103400	Silver: 1365
