PER 1 TOLA
2	FINE GOLD (9999): 152600	STANDARD GOLD (9950): 0	Silver: 1810
3	FINE GOLD (9999): 152300	STANDARD GOLD (9950): 0	Silver: 1810
4	FINE GOLD (9999): 152200	STANDARD GOLD (9950): 0	Silver: 1820
5	FINE GOLD (9999): 153000	STANDARD GOLD (9950): 0	Silver: 1835
6	FINE GOLD (9999): 151900	STANDARD GOLD (9950): 0	Silver: 1830
7	FINE GOLD (9999): 151400	STANDARD GOLD (9950): 0	Silver: 1815
9	FINE GOLD (9999): 152400	STANDARD GOLD (9950): 0	Silver: 1850
10	FINE GOLD (9999): 152300	STANDARD GOLD (9950): 0	Silver: 1840
11	FINE GOLD (9999): 152300	STANDARD GOLD (9950): 0	Silver: 1850
12	FINE GOLD (9999): 153100	STANDARD GOLD (9950): 0	Silver: 1855
13	FINE GOLD (9999): 153200	STANDARD GOLD (9950): 0	Silver: 1830
14	FINE GOLD (9999): 152900	STANDARD GOLD (9950): 0	Silver: 1820
16	FINE GOLD (9999): 152300	STANDARD GOLD (9950): 0	Silver: 1795
17	FINE GOLD (9999): 152000	STANDARD GOLD (9950): 0	Silver: 1775
18	FINE GOLD (9999): 152000	STANDARD GOLD (9950): 0	Silver: 1775
19	FINE GOLD (9999): 152000	STANDARD GOLD (9950): 0	Silver: 1755
20	FINE GOLD (9999): 152000	STANDARD GOLD (9950): 0	Silver: 1765
21	FINE GOLD (9999): 153300	STANDARD GOLD (9950): 0	Silver: 1795
23	FINE GOLD (9999): 152100	STANDARD GOLD (9950): 0	Silver: 1750
24	FINE GOLD (9999): 152200	STANDARD GOLD (9950): 0	Silver: 1755
25	FINE GOLD (9999): 152400	STANDARD GOLD (9950): 0	Silver: 1765
26	FINE GOLD (9999): 153400	STANDARD GOLD (9950): 0	Silver: 1780
27	FINE GOLD (9999): 153300	STANDARD GOLD (9950): 0	Silver: 1795
28	FINE GOLD (9999): 156300	STANDARD GOLD (9950): 0	Silver: 1860
30	FINE GOLD (9999): 156800	STANDARD GOLD (9950): 0	Silver: 1900
31	FINE GOLD (9999): 157300	STANDARD GOLD (9950): 0	Silver: 1915
