PER 1 TOLA
1	FINE GOLD (9999): 181800	STANDARD GOLD (9950): 0	Silver: 1925
2	FINE GOLD (9999): 184800	STANDARD GOLD (9950): 0	Silver: 1945
4	FINE GOLD (9999): 184200	STANDARD GOLD (9950): 0	Silver: 1945
5	FINE GOLD (9999): 184800	STANDARD GOLD (9950): 0	Silver: 1945
6	FINE GOLD (9999): 184800	STANDARD GOLD (9950): 0	Silver: 1940
7	FINE GOLD (9999): 189800	STANDARD GOLD (9950): 0	Silver: 1990
8	FINE GOLD (9999): 191500	STANDARD GOLD (9950): 0	Silver: 2025
9	FINE GOLD (9999): 190400	STANDARD GOLD (9950): 0	Silver: 2005
11	FINE GOLD (9999): 191800	STANDARD GOLD (9950): 0	Silver: 2005
12	FINE GOLD (9999): 191100	STANDARD GOLD (9950): 0	Silver: 2005
13	FINE GOLD (9999): 190900	STANDARD GOLD (9950): 0	Silver: 1995
14	FINE GOLD (9999): 189300	STANDARD GOLD (9950): 0	Silver: 2005
15	FINE GOLD (9999): 187800	STANDARD GOLD (9950): 0	Silver: 1995
16	FINE GOLD (9999): 188500	STANDARD GOLD (9950): 0	Silver: 1980
18	FINE GOLD (9999): 188800	STANDARD GOLD (9950): 0	Silver: 1985
19	FINE GOLD (9999): 189800	STANDARD GOLD (9950): 0	Silver: 1990
20	FINE GOLD (9999): 192700	STANDARD GOLD (9950): 0	Silver: 2045
21	FINE GOLD (9999): 193200	STANDARD GOLD (9950): 0	Silver: 2075
22	FINE GOLD (9999): 193700	STANDARD GOLD (9950): 0	Silver: 2075
23	FINE GOLD (9999): 193700	STANDARD GOLD (9950): 0	Silver: 2150
25	FINE GOLD (9999): 190700	STANDARD GOLD (9950): 0	Silver: 2145
26	FINE GOLD (9999): 190600	STANDARD GOLD (9950): 0	Silver: 2150
27	FINE GOLD (9999): 190000	STANDARD GOLD (9950): 0	Silver: 2165
28	FINE GOLD (9999): 191300	STANDARD GOLD (9950): 0	Silver: 2165
29	FINE GOLD (9999): 192900	STANDARD GOLD (9950): 0	Silver: 2150
30	FINE GOLD (9999): 197100	STANDARD GOLD (9950): 0	Silver: 2165
