PER 1 TOLA
3	FINE GOLD (9999): 110000	STANDARD GOLD (9950): 109500	Silver: 1450
4	FINE GOLD (9999): 110000	STANDARD GOLD (9950): 109500	Silver: 1450
5	FINE GOLD (9999): 110000	STANDARD GOLD (9950): 109500	Silver: 1435
6	FINE GOLD (9999): 110300	STANDARD GOLD (9950): 109750	Silver: 1445
7	FINE GOLD (9999): 109800	STANDARD GOLD (9950): 109300	Silver: 1445
8	FINE GOLD (9999): 110200	STANDARD GOLD (9950): 109650	Silver: 1445
10	FINE GOLD (9999): 109300	STANDARD GOLD (9950): 108800	Silver: 1440
11	FINE GOLD (9999): 109100	STANDARD GOLD (9950): 108600	Silver: 1420
12	FINE GOLD (9999): 109500	STANDARD GOLD (9950): 109000	Silver: 1420
13	FINE GOLD (9999): 109700	STANDARD GOLD (9950): 109200	Silver: 1415
14	FINE GOLD (9999): 109600	STANDARD GOLD (9950): 109100	Silver: 1415
15	FINE GOLD (9999): 109100	STANDARD GOLD (9950): 108600	Silver: 1410
17	FINE GOLD (9999): 109200	STANDARD GOLD (9950): 108700	Silver: 1415
18	FINE GOLD (9999): 109000	STANDARD GOLD (9950): 108500	Silver: 1415
19	FINE GOLD (9999): 108800	STANDARD GOLD (9950): 108300	Silver: 1405
20	FINE GOLD (9999): 110600	STANDARD GOLD (9950): 110050	Silver: 1425
21	FINE GOLD (9999): 111800	STANDARD GOLD (9950): 111250	Silver: 1445
24	FINE GOLD (9999): 110600	STANDARD GOLD (9950): 110050	Silver: 1445
25	FINE GOLD (9999): 110900	STANDARD GOLD (9950): 110350	Silver: 1445
26	FINE GOLD (9999): 111200	STANDARD GOLD (9950): 110650	Silver: 1445
27	FINE GOLD (9999): 111600	STANDARD GOLD (9950): 111050	Silver: 1445
28	FINE GOLD (9999): 111600	STANDARD GOLD (9950): 111050	Silver: 1430
29	FINE GOLD (9999): 110800	STANDARD GOLD (9950): 110250	Silver: 1375
31	FINE GOLD (9999): 110800	STANDARD GOLD (9950): 110250	Silver: 1375
