PER 1 TOLA
2	FINE GOLD (9999): 94700	STANDARD GOLD (9950): 94200	Silver: 1200
3	FINE GOLD (9999): 94700	STANDARD GOLD (9950): 94200	Silver: 1200
4	FINE GOLD (9999): 94700	STANDARD GOLD (9950): 94200	Silver: 1210
5	FINE GOLD (9999): 95500	STANDARD GOLD (9950): 95000	Silver: 1240
6	FINE GOLD (9999): 95700	STANDARD GOLD (9950): 95200	Silver: 1230
13	FINE GOLD (9999): 94700	STANDARD GOLD (9950): 94200	Silver: 1180
14	FINE GOLD (9999): 94500	STANDARD GOLD (9950): 94000	Silver: 1180
16	FINE GOLD (9999): 95000	STANDARD GOLD (9950): 94500	Silver: 1195
17	FINE GOLD (9999): 95000	STANDARD GOLD (9950): 94500	Silver: 1205
18	FINE GOLD (9999): 95400	STANDARD GOLD (9950): 94900	Silver: 1210
19	FINE GOLD (9999): 96300	STANDARD GOLD (9950): 95800	Silver: 1205
20	FINE GOLD (9999): 96200	STANDARD GOLD (9950): 95700	Silver: 1210
21	FINE GOLD (9999): 97200	STANDARD GOLD (9950): 96700	Silver: 1255
23	FINE GOLD (9999): 97700	STANDARD GOLD (9950): 97200	Silver: 1275
24	FINE GOLD (9999): 98200	STANDARD GOLD (9950): 97700	Silver: 1285
25	FINE GOLD (9999): 94800	STANDARD GOLD (9950): 94300	Silver: 1215
26	FINE GOLD (9999): 94900	STANDARD GOLD (9950): 94400	Silver: 1220
27	FINE GOLD (9999): 94700	STANDARD GOLD (9950): 94200	Silver: 1220
28	FINE GOLD (9999): 95200	STANDARD GOLD (9950): 94700	Silver: 1220
