PER 1 TOLA
1	FINE GOLD (9999): 162400	STANDARD GOLD (9950): 0	Silver: 1950
2	FINE GOLD (9999): 164400	STANDARD GOLD (9950): 0	Silver: 1980
4	FINE GOLD (9999): 165000	STANDARD GOLD (9950): 0	Silver: 2075
5	FINE GOLD (9999): 165600	STANDARD GOLD (9950): 0	Silver: 2095
6	FINE GOLD (9999): 165900	STANDARD GOLD (9950): 0	Silver: 2100
7	FINE GOLD (9999): 166700	STANDARD GOLD (9950): 0	Silver: 2135
8	FINE GOLD (9999): 166000	STANDARD GOLD (9950): 0	Silver: 2095
9	FINE GOLD (9999): 166000	STANDARD GOLD (9950): 0	Silver: 2070
11	FINE GOLD (9999): 167400	STANDARD GOLD (9950): 0	Silver: 2085
12	FINE GOLD (9999): 167000	STANDARD GOLD (9950): 0	Silver: 2065
13	FINE GOLD (9999): 168500	STANDARD GOLD (9950): 0	Silver: 2105
14	FINE GOLD (9999): 170700	STANDARD GOLD (9950): 0	Silver: 2120
15	FINE GOLD (9999): 171000	STANDARD GOLD (9950): 0	Silver: 2090
20	FINE GOLD (9999): 168200	STANDARD GOLD (9950): 0	Silver: 2030
21	FINE GOLD (9999): 168500	STANDARD GOLD (9950): 0	Silver: 2015
22	FINE GOLD (9999): 164500	STANDARD GOLD (9950): 0	Silver: 1960
23	FINE GOLD (9999): 166500	STANDARD GOLD (9950): 0	Silver: 1980
25	FINE GOLD (9999): 166000	STANDARD GOLD (9950): 0	Silver: 1960
26	FINE GOLD (9999): 165000	STANDARD GOLD (9950): 0	Silver: 1955
27	FINE GOLD (9999): 162600	STANDARD GOLD (9950): 0	Silver: 1925
28	FINE GOLD (9999): 162200	STANDARD GOLD (9950): 0	Silver: 1940
29	FINE GOLD (9999): 160000	STANDARD GOLD (9950): 0	Silver: 1905
30	FINE GOLD (9999): 160100	STANDARD GOLD (9950): 0	Silver: 1910
