PER 1 TOLA
1	FINE GOLD (9999): 119500	STANDARD GOLD (9950): 118950	Silver: 1420
2	FINE GOLD (9999): 119400	STANDARD GOLD (9950): 118850	Silver: 1415
3	FINE GOLD (9999): 118200	STANDARD GOLD (9950): 117650	Silver: 1400
4	FINE GOLD (9999): 117500	STANDARD GOLD (9950): 116950	Silver: 1390
5	FINE GOLD (9999): 118000	STANDARD GOLD (9950): 117450	Silver: 1395
7	FINE GOLD (9999): 118400	STANDARD GOLD (9950): 117850	Silver: 1390
8	FINE GOLD (9999): 118400	STANDARD GOLD (9950): 117850	Silver: 1390
9	FINE GOLD (9999): 118400	STANDARD GOLD (9950): 117850	Silver: 1370
10	FINE GOLD (9999): 118400	STANDARD GOLD (9950): 117850	Silver: 1380
11	FINE GOLD (9999): 118000	STANDARD GOLD (9950): 117450	Silver: 1400
12	FINE GOLD (9999): 118000	STANDARD GOLD (9950): 117450	Silver: 1400
14	FINE GOLD (9999): 118000	STANDARD GOLD (9950): 117450	Silver: 1400
15	FINE GOLD (9999): 118300	STANDARD GOLD (9950): 117750	Silver: 1405
16	FINE GOLD (9999): 118600	STANDARD GOLD (9950): 118050	Silver: 1420
17	FINE GOLD (9999): 118700	STANDARD GOLD (9950): 118150	Silver: 1420
18	FINE GOLD (9999): 119200	STANDARD GOLD (9950): 118650	Silver: 1410
19	FINE GOLD (9999): 119500	STANDARD GOLD (9950): 118950	Silver: 1415
21	FINE GOLD (9999): 118900	STANDARD GOLD (9950): 118350	Silver: 1395
22	FINE GOLD (9999): 118500	STANDARD GOLD (9950): 117950	Silver: 1390
23	FINE GOLD (9999): 118000	STANDARD GOLD (9950): 117450	Silver: 1375
24	FINE GOLD (9999): 118600	STANDARD GOLD (9950): 118050	Silver: 1375
25	FINE GOLD (9999): 118400	STANDARD GOLD (9950): 117850	Silver: 1370
26	FINE GOLD (9999): 118500	STANDARD GOLD (9950): 117950	Silver: 1390
28	FINE GOLD (9999): 118000	STANDARD GOLD (9950): 117450	Silver: 1390
29	FINE GOLD (9999): 118000	STANDARD GOLD (9950): 117450	Silver: 1395
