PER 1 TOLA
5	FINE GOLD (9999): 60000	STANDARD GOLD (9950): 59700	Silver: 745
6	FINE GOLD (9999): 60000	STANDARD GOLD (9950): 59700	Silver: 745
7	FINE GOLD (9999): 60100	STANDARD GOLD (9950): 59800	Silver: 750
8	FINE GOLD (9999): 60400	STANDARD GOLD (9950): 60100	Silver: 750
9	FINE GOLD (9999): 60200	STANDARD GOLD (9950): 59900	Silver: 745
11	FINE GOLD (9999): 60200	STANDARD GOLD (9950): 59900	Silver: 745
12	FINE GOLD (9999): 60300	STANDARD GOLD (9950): 60000	Silver: 745
13	FINE GOLD (9999): 60200	STANDARD GOLD (9950): 59900	Silver: 740
14	FINE GOLD (9999): 60000	STANDARD GOLD (9950): 59700	Silver: 740
15	FINE GOLD (9999): 59900	STANDARD GOLD (9950): 59600	Silver: 735
16	FINE GOLD (9999): 60000	STANDARD GOLD (9950): 59700	Silver: 745
18	FINE GOLD (9999): 60000	STANDARD GOLD (9950): 59700	Silver: 745
19	FINE GOLD (9999): 60000	STANDARD GOLD (9950): 59700	Silver: 745
20	FINE GOLD (9999): 60000	STANDARD GOLD (9950): 59700	Silver: 745
25	FINE GOLD (9999): 59000	STANDARD GOLD (9950): 58700	Silver: 730
26	FINE GOLD (9999): 58900	STANDARD GOLD (9950): 58600	Silver: 725
27	FINE GOLD (9999): 58500	STANDARD GOLD (9950): 58200	Silver: 720
28	FINE GOLD (9999): 58200	STANDARD GOLD (9950): 57900	Silver: 715
29	FINE GOLD (9999): 58400	STANDARD GOLD (9950): 58100	Silver: 715
30	FINE GOLD (9999): 58400	STANDARD GOLD (9950): 58100	Silver: 715
