PER 1 TOLA
2	FINE GOLD (9999): 59600	STANDARD GOLD (9950): 59300	Silver: 720
3	FINE GOLD (9999): 59600	STANDARD GOLD (9950): 59300	Silver: 720
4	FINE GOLD (9999): 59300	STANDARD GOLD (9950): 59000	Silver: 725
5	FINE GOLD (9999): 59100	STANDARD GOLD (9950): 58800	Silver: 725
6	FINE GOLD (9999): 59100	STANDARD GOLD (9950): 58800	Silver: 725
8	FINE GOLD (9999): 59100	STANDARD GOLD (9950): 58800	Silver: 725
9	FINE GOLD (9999): 59600	STANDARD GOLD (9950): 59300	Silver: 730
10	FINE GOLD (9999): 59300	STANDARD GOLD (9950): 59000	Silver: 730
11	FINE GOLD (9999): 59200	STANDARD GOLD (9950): 58900	Silver: 720
12	FINE GOLD (9999): 59600	STANDARD GOLD (9950): 59300	Silver: 725
13	FINE GOLD (9999): 59800	STANDARD GOLD (9950): 59500	Silver: 730
15	FINE GOLD (9999): 59800	STANDARD GOLD (9950): 59500	Silver: 730
16	FINE GOLD (9999): 59900	STANDARD GOLD (9950): 59600	Silver: 730
17	FINE GOLD (9999): 59700	STANDARD GOLD (9950): 59400	Silver: 725
18	FINE GOLD (9999): 59600	STANDARD GOLD (9950): 59300	Silver: 725
19	FINE GOLD (9999): 59300	STANDARD GOLD (9950): 59000	Silver: 715
20	FINE GOLD (9999): 59000	STANDARD GOLD (9950): 58700	Silver: 710
22	FINE GOLD (9999): 59100	STANDARD GOLD (9950): 58800	Silver: 720
23	FINE GOLD (9999): 59500	STANDARD GOLD (9950): 59200	Silver: 720
24	FINE GOLD (9999): 59500	STANDARD GOLD (9950): 59200	Silver: 720
25	FINE GOLD (9999): 59700	STANDARD GOLD (9950): 59400	Silver: 725
26	FINE GOLD (9999): 59700	STANDARD GOLD (9950): 59400	Silver: 720
27	FINE GOLD (9999): 60000	STANDARD GOLD (9950): 59700	Silver: 720
29	FINE GOLD (9999): 60000	STANDARD GOLD (9950): 59700	Silver: 720
30	FINE GOLD (9999): 60000	STANDARD GOLD (9950): 59700	Silver: 720
31	FINE GOLD (9999): 61000	STANDARD GOLD (9950): 60700	Silver: 725
