PER 1 TOLA
1	FINE GOLD (9999): 59500	STANDARD GOLD (9950): 59200	Silver: 730
2	FINE GOLD (9999): 59300	STANDARD GOLD (9950): 59000	Silver: 725
3	FINE GOLD (9999): 59400	STANDARD GOLD (9950): 59100	Silver: 730.
4	FINE GOLD (9999): 58800	STANDARD GOLD (9950): 58500	Silver: 725
5	FINE GOLD (9999): 58800	STANDARD GOLD (9950): 58500	Silver: 720
6	FINE GOLD (9999): 58800	STANDARD GOLD (9950): 58500	Silver: 720
8	FINE GOLD (9999): 58800	STANDARD GOLD (9950): 58500	Silver: 720
9	FINE GOLD (9999): 59200	STANDARD GOLD (9950): 58900	Silver: 720
10	FINE GOLD (9999): 59400	STANDARD GOLD (9950): 59100	Silver: 720
11	FINE GOLD (9999): 59400	STANDARD GOLD (9950): 59100	Silver: 725
12	FINE GOLD (9999): 59500	STANDARD GOLD (9950): 59200	Silver: 735
13	FINE GOLD (9999): 59700	STANDARD GOLD (9950): 59400	Silver: 745
15	FINE GOLD (9999): 59700	STANDARD GOLD (9950): 59400	Silver: 745
16	FINE GOLD (9999): 59700	STANDARD GOLD (9950): 59400	Silver: 745
17	FINE GOLD (9999): 59700	STANDARD GOLD (9950): 59400	Silver: 745
18	FINE GOLD (9999): 59600	STANDARD GOLD (9950): 59300	Silver: 745
19	FINE GOLD (9999): 60400	STANDARD GOLD (9950): 60100	Silver: 760
20	FINE GOLD (9999): 60300	STANDARD GOLD (9950): 60000	Silver: 765
22	FINE GOLD (9999): 59800	STANDARD GOLD (9950): 59500	Silver: 755
23	FINE GOLD (9999): 59800	STANDARD GOLD (9950): 59500	Silver: 760
24	FINE GOLD (9999): 59900	STANDARD GOLD (9950): 59600	Silver: 755
25	FINE GOLD (9999): 60100	STANDARD GOLD (9950): 59800	Silver: 760
26	FINE GOLD (9999): 60700	STANDARD GOLD (9950): 60400	Silver: 765
27	FINE GOLD (9999): 60700	STANDARD GOLD (9950): 60400	Silver: 765
29	FINE GOLD (9999): 60500	STANDARD GOLD (9950): 60200	Silver: 760
30	FINE GOLD (9999): 60600	STANDARD GOLD (9950): 60300	Silver: 760
