PER 1 TOLA
1	FINE GOLD (9999): 76000	STANDARD GOLD (9950): 75700	Silver: 880
2	FINE GOLD (9999): 76000	STANDARD GOLD (9950): 75700	Silver: 880
4	FINE GOLD (9999): 76500	STANDARD GOLD (9950): 76200	Silver: 885
5	FINE GOLD (9999): 76500	STANDARD GOLD (9950): 76200	Silver: 890
6	FINE GOLD (9999): 76700	STANDARD GOLD (9950): 76400	Silver: 890
7	FINE GOLD (9999): 77100	STANDARD GOLD (9950): 76800	Silver: 905
8	FINE GOLD (9999): 77600	STANDARD GOLD (9950): 77300	Silver: 915
9	FINE GOLD (9999): 78100	STANDARD GOLD (9950): 77800	Silver: 915
11	FINE GOLD (9999): 78800	STANDARD GOLD (9950): 78500	Silver: 920
12	FINE GOLD (9999): 80300	STANDARD GOLD (9950): 80000	Silver: 925
13	FINE GOLD (9999): 80000	STANDARD GOLD (9950): 79700	Silver: 925
14	FINE GOLD (9999): 79500	STANDARD GOLD (9950): 79200	Silver: 905
15	FINE GOLD (9999): 79700	STANDARD GOLD (9950): 79400	Silver: 900
16	FINE GOLD (9999): 79200	STANDARD GOLD (9950): 78900	Silver: 880
18	FINE GOLD (9999): 78000	STANDARD GOLD (9950): 77700	Silver: 860
19	FINE GOLD (9999): 78000	STANDARD GOLD (9950): 77700	Silver: 860
20	FINE GOLD (9999): 78300	STANDARD GOLD (9950): 78000	Silver: 860
21	FINE GOLD (9999): 80500	STANDARD GOLD (9950): 80200	Silver: 880
22	FINE GOLD (9999): 80700	STANDARD GOLD (9950): 80400	Silver: 880
23	FINE GOLD (9999): 82500	STANDARD GOLD (9950): 82200	Silver: 890
25	FINE GOLD (9999): 82500	STANDARD GOLD (9950): 82200	Silver: 890
27	FINE GOLD (9999): 82700	STANDARD GOLD (9950): 82400	Silver: 880
28	FINE GOLD (9999): 82300	STANDARD GOLD (9950): 82000	Silver: 880
29	FINE GOLD (9999): 81500	STANDARD GOLD (9950): 81200	Silver: 860
30	FINE GOLD (9999): 78500	STANDARD GOLD (9950): 78200	Silver: 820
