PER 1 TOLA
2	FINE GOLD (9999): 92500	STANDARD GOLD (9950): 92000	Silver: 1350
3	FINE GOLD (9999): 92800	STANDARD GOLD (9950): 92300	Silver: 1355
4	FINE GOLD (9999): 93400	STANDARD GOLD (9950): 92900	Silver: 1390
5	FINE GOLD (9999): 93300	STANDARD GOLD (9950): 92800	Silver: 1370
6	FINE GOLD (9999): 93700	STANDARD GOLD (9950): 93200	Silver: 1360
7	FINE GOLD (9999): 93300	STANDARD GOLD (9950): 92800	Silver: 1350
10	FINE GOLD (9999): 93700	STANDARD GOLD (9950): 93200	Silver: 1350
9	FINE GOLD (9999): 93600	STANDARD GOLD (9950): 93100	Silver: 1345
11	FINE GOLD (9999): 93500	STANDARD GOLD (9950): 93000	Silver: 1350
13	FINE GOLD (9999): 94200	STANDARD GOLD (9950): 93700	Silver: 1350
14	FINE GOLD (9999): 93800	STANDARD GOLD (9950): 93300	Silver: 1350
16	FINE GOLD (9999): 94000	STANDARD GOLD (9950): 93500	Silver: 1355
17	FINE GOLD (9999): 94200	STANDARD GOLD (9950): 93700	Silver: 1360
18	FINE GOLD (9999): 94500	STANDARD GOLD (9950): 94000	Silver: 1370
19	FINE GOLD (9999): 94500	STANDARD GOLD (9950): 94000	Silver: 1360
20	FINE GOLD (9999): 94900	STANDARD GOLD (9950): 94400	Silver: 1375
21	FINE GOLD (9999): 93400	STANDARD GOLD (9950): 92900	Silver: 1340
23	FINE GOLD (9999): 94100	STANDARD GOLD (9950): 93600	Silver: 1355
24	FINE GOLD (9999): 93800	STANDARD GOLD (9950): 93300	Silver: 1350
25	FINE GOLD (9999): 94100	STANDARD GOLD (9950): 93600	Silver: 1355
26	FINE GOLD (9999): 94200	STANDARD GOLD (9950): 93700	Silver: 1350
27	FINE GOLD (9999): 93900	STANDARD GOLD (9950): 93400	Silver: 1355
28	FINE GOLD (9999): 94500	STANDARD GOLD (9950): 94000	Silver: 1370
30	FINE GOLD (9999): 93900	STANDARD GOLD (9950): 93400	Silver: 1370
31	FINE GOLD (9999): 93200	STANDARD GOLD (9950): 92700	Silver: 1365
