PER 1 TOLA
1	FINE GOLD (9999): 94300	STANDARD GOLD (9950): 93800	Silver: 1280
2	FINE GOLD (9999): 94500	STANDARD GOLD (9950): 94000	Silver: 1280
3	FINE GOLD (9999): 94400	STANDARD GOLD (9950): 93900	Silver: 1275
5	FINE GOLD (9999): 93700	STANDARD GOLD (9950): 93200	Silver: 1260
6	FINE GOLD (9999): 93900	STANDARD GOLD (9950): 93400	Silver: 1270
7	FINE GOLD (9999): 92300	STANDARD GOLD (9950): 91800	Silver: 1255
8	FINE GOLD (9999): 91800	STANDARD GOLD (9950): 91300	Silver: 1225
9	FINE GOLD (9999): 91700	STANDARD GOLD (9950): 91200	Silver: 1230
10	FINE GOLD (9999): 91900	STANDARD GOLD (9950): 91400	Silver: 1225
12	FINE GOLD (9999): 92100	STANDARD GOLD (9950): 91600	Silver: 1210
13	FINE GOLD (9999): 92000	STANDARD GOLD (9950): 91500	Silver: 1220
14	FINE GOLD (9999): 91900	STANDARD GOLD (9950): 91400	Silver: 1205
15	FINE GOLD (9999): 91500	STANDARD GOLD (9950): 91000	Silver: 1200
16	FINE GOLD (9999): 91500	STANDARD GOLD (9950): 91000	Silver: 1190
17	FINE GOLD (9999): 91300	STANDARD GOLD (9950): 90800	Silver: 1190
19	FINE GOLD (9999): 92000	STANDARD GOLD (9950): 91500	Silver: 1200
20	FINE GOLD (9999): 92000	STANDARD GOLD (9950): 91500	Silver: 1200
21	FINE GOLD (9999): 91800	STANDARD GOLD (9950): 91300	Silver: 1190
22	FINE GOLD (9999): 92300	STANDARD GOLD (9950): 91800	Silver: 1200
23	FINE GOLD (9999): 92300	STANDARD GOLD (9950): 91800	Silver: 1200
24	FINE GOLD (9999): 92200	STANDARD GOLD (9950): 91700	Silver: 1185
26	FINE GOLD (9999): 92500	STANDARD GOLD (9950): 92000	Silver: 1190
27	FINE GOLD (9999): 92500	STANDARD GOLD (9950): 92000	Silver: 1190
28	FINE GOLD (9999): 92800	STANDARD GOLD (9950): 92300	Silver: 1210
29	FINE GOLD (9999): 92300	STANDARD GOLD (9950): 91800	Silver: 1210
