PER 1 TOLA
1	FINE GOLD (9999): 60600	STANDARD GOLD (9950): 60300	Silver: 725
2	FINE GOLD (9999): 60700	STANDARD GOLD (9950): 60400	Silver: 725
3	FINE GOLD (9999): 60200	STANDARD GOLD (9950): 59900	Silver: 715
5	FINE GOLD (9999): 60000	STANDARD GOLD (9950): 59700	Silver: 710
6	FINE GOLD (9999): 59500	STANDARD GOLD (9950): 59200	Silver: 705
7	FINE GOLD (9999): 59500	STANDARD GOLD (9950): 59200	Silver: 705
8	FINE GOLD (9999): 59400	STANDARD GOLD (9950): 59100	Silver: 705
9	FINE GOLD (9999): 59200	STANDARD GOLD (9950): 58900	Silver: 700
10	FINE GOLD (9999): 59700	STANDARD GOLD (9950): 59400	Silver: 710
12	FINE GOLD (9999): 59700	STANDARD GOLD (9950): 59400	Silver: 710
13	FINE GOLD (9999): 59600	STANDARD GOLD (9950): 59300	Silver: 710
14	FINE GOLD (9999): 59600	STANDARD GOLD (9950): 59300	Silver: 710
15	FINE GOLD (9999): 59500	STANDARD GOLD (9950): 59200	Silver: 700
16	FINE GOLD (9999): 59500	STANDARD GOLD (9950): 59200	Silver: 700
17	FINE GOLD (9999): 61000	STANDARD GOLD (9950): 60700	Silver: 705
19	FINE GOLD (9999): 61500	STANDARD GOLD (9950): 61200	Silver: 710
20	FINE GOLD (9999): 61500	STANDARD GOLD (9950): 61200	Silver: 710
21	FINE GOLD (9999): 61700	STANDARD GOLD (9950): 61400	Silver: 710
22	FINE GOLD (9999): 62000	STANDARD GOLD (9950): 61700	Silver: 715
23	FINE GOLD (9999): 62300	STANDARD GOLD (9950): 62000	Silver: 715
24	FINE GOLD (9999): 62300	STANDARD GOLD (9950): 62000	Silver: 715
26	FINE GOLD (9999): 62600	STANDARD GOLD (9950): 62300	Silver: 725
27	FINE GOLD (9999): 62300	STANDARD GOLD (9950): 62000	Silver: 715
28	FINE GOLD (9999): 62300	STANDARD GOLD (9950): 62000	Silver: 715
29	FINE GOLD (9999): 62300	STANDARD GOLD (9950): 62000	Silver: 715
30	FINE GOLD (9999): 62400	STANDARD GOLD (9950): 62100	Silver: 715
31	FINE GOLD (9999): 63000	STANDARD GOLD (9950): 62700	Silver: 720
