PER 1 TOLA
1	FINE GOLD (9999): 58000	STANDARD GOLD (9950): 57700	Silver: 715
2	FINE GOLD (9999): 58000	STANDARD GOLD (9950): 57700	Silver: 715
3	FINE GOLD (9999): 58400	STANDARD GOLD (9950): 58100	Silver: 720
4	FINE GOLD (9999): 58400	STANDARD GOLD (9950): 58100	Silver: 725
5	FINE GOLD (9999): 58100	STANDARD GOLD (9950): 57800	Silver: 720
7	FINE GOLD (9999): 58100	STANDARD GOLD (9950): 57800	Silver: 720
8	FINE GOLD (9999): 58100	STANDARD GOLD (9950): 57800	Silver: 720
9	FINE GOLD (9999): 58400	STANDARD GOLD (9950): 58100	Silver: 725
10	FINE GOLD (9999): 58400	STANDARD GOLD (9950): 58100	Silver: 730
11	FINE GOLD (9999): 58100	STANDARD GOLD (9950): 57800	Silver: 730
12	FINE GOLD (9999): 57700	STANDARD GOLD (9950): 57400	Silver: 725
14	FINE GOLD (9999): 57800	STANDARD GOLD (9950): 57500	Silver: 735
15	FINE GOLD (9999): 57800	STANDARD GOLD (9950): 57500	Silver: 735
16	FINE GOLD (9999): 58100	STANDARD GOLD (9950): 57800	Silver: 735
17	FINE GOLD (9999): 59000	STANDARD GOLD (9950): 58700	Silver: 750
18	FINE GOLD (9999): 58900	STANDARD GOLD (9950): 58600	Silver: 745
19	FINE GOLD (9999): 58900	STANDARD GOLD (9950): 58600	Silver: 745
21	FINE GOLD (9999): 59200	STANDARD GOLD (9950): 58900	Silver: 750
22	FINE GOLD (9999): 59000	STANDARD GOLD (9950): 58700	Silver: 740
23	FINE GOLD (9999): 58900	STANDARD GOLD (9950): 58600	Silver: 740
24	FINE GOLD (9999): 59000	STANDARD GOLD (9950): 58700	Silver: 740
25	FINE GOLD (9999): 59300	STANDARD GOLD (9950): 59000	Silver: 740
26	FINE GOLD (9999): 60000	STANDARD GOLD (9950): 59700	Silver: 745
28	FINE GOLD (9999): 59800	STANDARD GOLD (9950): 59500	Silver: 745
29	FINE GOLD (9999): 60000	STANDARD GOLD (9950): 59700	Silver: 750
