PER 1 TOLA
1	FINE GOLD (9999): 71000	STANDARD GOLD (9950): 70700	Silver: 830
2	FINE GOLD (9999): 71000	STANDARD GOLD (9950): 70700	Silver: 830
3	FINE GOLD (9999): 71000	STANDARD GOLD (9950): 70700	Silver: 825
4	FINE GOLD (9999): 71300	STANDARD GOLD (9950): 71000	Silver: 830
5	FINE GOLD (9999): 71300	STANDARD GOLD (9950): 71000	Silver: 830
6	FINE GOLD (9999): 71300	STANDARD GOLD (9950): 71000	Silver: 830
8	FINE GOLD (9999): 72500	STANDARD GOLD (9950): 72200	Silver: 850
9	FINE GOLD (9999): 73500	STANDARD GOLD (9950): 73200	Silver: 860
10	FINE GOLD (9999): 72600	STANDARD GOLD (9950): 72300	Silver: 860
11	FINE GOLD (9999): 72600	STANDARD GOLD (9950): 72300	Silver: 880
12	FINE GOLD (9999): 73400	STANDARD GOLD (9950): 73100	Silver: 895
13	FINE GOLD (9999): 72400	STANDARD GOLD (9950): 72100	Silver: 885
15	FINE GOLD (9999): 72000	STANDARD GOLD (9950): 71700	Silver: 885
16	FINE GOLD (9999): 72000	STANDARD GOLD (9950): 71700	Silver: 885
17	FINE GOLD (9999): 72500	STANDARD GOLD (9950): 72200	Silver: 895
18	FINE GOLD (9999): 73500	STANDARD GOLD (9950): 73200	Silver: 940
19	FINE GOLD (9999): 73400	STANDARD GOLD (9950): 73100	Silver: 940
20	FINE GOLD (9999): 72000	STANDARD GOLD (9950): 71700	Silver: 900
22	FINE GOLD (9999): 71500	STANDARD GOLD (9950): 71200	Silver: 885
23	FINE GOLD (9999): 71700	STANDARD GOLD (9950): 71400	Silver: 880
24	FINE GOLD (9999): 71000	STANDARD GOLD (9950): 70700	Silver: 870
25	FINE GOLD (9999): 71000	STANDARD GOLD (9950): 70700	Silver: 880
26	FINE GOLD (9999): 70800	STANDARD GOLD (9950): 70500	Silver: 875
27	FINE GOLD (9999): 70600	STANDARD GOLD (9950): 70300	Silver: 870
29	FINE GOLD (9999): 70200	STANDARD GOLD (9950): 69900	Silver: 840
30	FINE GOLD (9999): 71300	STANDARD GOLD (9950): 71000	Silver: 865
31	FINE GOLD (9999): 71300	STANDARD GOLD (9950): 71000	Silver: 865
